Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review
2017,1157592,4.5,Zeer zachte Douro wijn. Tonen van rood bosfruit en een hint vanille. Fijne lange afdronk.  Gedronken bij een toppie steak. ,2022-03-19T21:56:01.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Muito Bom. Relação qualidade preço: direi excelente!
Um vinho frutado e encorpado... daqueles que enche a boca e alma!",2016-02-14T17:43:45.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Vinho amareirado com fundo frutado. Ótimo para petiscos e reuniões com amigos... Carnes também são combinadas.,2016-07-20T01:22:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Um Douro Superior belo exemplar com frutas escuras e maduras macio vai bem com carne de panela (cordeiro),2014-09-20T11:32:48.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"O 2010 era fantástico, o 2011 esta ainda melhor. Muito muito bom!",2015-05-24T19:56:59.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Seco, bom, frutoso",2016-07-03T01:18:08.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Não chega perto do vinho branco ,2021-04-10T01:50:25.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Maravilha,2016-08-24T21:36:23.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Cor rubi forte, macio, muito aromático, final persistente .Recomendo.",2020-11-09T19:23:54.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Os frutos cítricos assumem papel de relevo tanto ao nariz como ao paladar. Gosto a madeira presente é oportuno, bom corpo e sabor decididamente prolongado sem negligenciar a frescura. Dos melhores vinhos brancos que bebi este ano.",2016-09-02T13:44:26.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Muito bom,2016-07-02T07:53:59.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Tourigas, tinta roriz e tinta francisca. Excelente escolha!",2015-12-03T22:30:45.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Delicious,2016-01-26T21:33:47.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Bom!!,2016-06-18T15:35:24.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Magnifico !!!!!! Bouquet diferenciado !!!! Recomendo. ,2017-01-14T00:59:00.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Excelente ,2016-05-08T13:18:20.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Vinho frutado e óptimo de acompanhamento para carnes,2017-03-31T20:21:31.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Boa pomada não deixa mal a quem o experimenta,2014-12-13T21:16:17.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Vinho equilibra do lembra o Esporão mas melhor,2013-05-19T02:20:57.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Excelente ;-) muito boa relação preço qualidade !!!,2013-11-26T21:03:38.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Um clássico. Sempre uma boa aposta na relação preço/qualidade,2014-08-17T18:58:32.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Muito bom, frutoso e intenso ",2016-03-27T12:08:30.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Melhor do que custa !!!,2014-11-30T11:50:06.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Heerlijk vol en zacht van smaak,2020-12-12T21:50:27.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Boa qualidade preço ,2016-01-12T23:48:43.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Adorei. É agradável demais ao meu paladar.,2015-09-27T23:57:53.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muy buen vino tinto del Douro,2019-01-01T16:41:41.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Um vinho muito agradável ao paladar...! ,2018-11-26T19:25:55.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Une valeur sûre ,2016-05-28T15:40:08.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Muito bom, final muito longo.",2015-08-23T21:34:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bem frutado e muito agradável...,2015-04-04T18:34:39.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Droog soepel en vol
",2016-01-25T13:17:34.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Framboesa fácil no aroma. Equilibrado, macio.",2014-02-02T00:20:47.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Excelente escolha, preço muito bom para a qualidade ",2017-03-02T21:51:48.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,alastra-se bem nas cavidades bocais. aromas de frutos silvestres e notas florais...,2015-08-11T15:26:16.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Bem frutado, acompanhou muito bem um prato de polvo bem temperado",2016-01-21T22:41:07.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Vinho com estilo, leve, acompanha bem carnes, um vinho com alma!!",2017-10-27T19:57:03.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,2009 vuosikerrassa tosivahva vaniljan aromi.Muutenkin hyvä perus viini,2012-07-19T12:32:03.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Bastante suave, com vários sabores a sobressair ...",2017-11-04T23:07:31.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"barricato, buona struttura. Ottima wualitá prezzo",2016-12-29T14:05:35.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Um bom vinho do Douro!!,2015-07-09T22:52:32.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Encorpado,  aroma intenso",2014-10-18T19:43:02.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Fresco e complexo. Variedade de aromas florais e frutos vermelhos.,2016-10-29T11:20:04.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Douro de 2011... bem feito!,2014-11-21T21:18:10.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"2011 foi extremamente generoso com o Douro, e isso está bem patente neste vinho",2014-12-14T18:49:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Top dos melhores preço e qualidade,2016-01-04T21:30:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom. Pena ser das últimas garrafas que bebo...,2014-02-14T21:05:41.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Vinho muito bom, não tem erro! Mas o preço não convida, para mim são 3 estrelas e meia.",2014-05-11T16:52:13.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,17/20 Ótima relação preço qualidade.,2016-05-06T11:26:41.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom sabor intenso ,2017-04-02T11:11:21.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Um aroma prolongado, com uma acidez controlada. Bom!",2014-12-27T21:02:46.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Sempre agradável,  CARM reserva continua a ser uma aposta ganha.",2015-01-24T09:36:47.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Bem frutado, tanino não muito marcante",2016-08-14T21:42:08.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Vinho equilibrado, taninos bem arredondados e  final de boca muito elegante!",2014-02-18T12:26:16.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Na temperatura correcta vinho muito agradavel e com um final longo com nuances de madeira.,2014-08-05T21:36:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Intenso, muita fruta, bela pomada",2015-01-31T09:12:57.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom vinho do Douro!...,2015-01-31T16:12:54.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Intenso, bom corpo, excelente opção para carnes vermelhas.",2016-06-04T20:28:29.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Vinho frutado, muito agradável ao paladar.",2014-04-15T19:47:01.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Parfait avec des mets de viande !,2015-12-20T18:00:37.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Un bouquet de fleurs,2014-10-27T20:16:14.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Tem um bom travo,  final suave",2015-12-22T22:25:55.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Frutoso, seco... Uma boa experiência",2015-05-01T16:24:56.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Poker com vinho... Tô ficando velho. Antes era porrinha e ypioca.,2015-09-04T03:13:04.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Bom toque na na boca, acompanhar um naco de vitela grelhado.",2017-01-29T12:37:24.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Frutado, encorpado, com um final na boça muito bom, saboroso E a pedir mais, é um vinho forte",2015-03-17T23:24:55.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom e ótimo custo benefício.,2014-05-16T20:06:13.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Abrir  30 minutos antes de consumir,2015-08-18T20:30:31.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Bom vinho, suave e bom de boca. Ótima escolha.",2016-04-18T12:07:00.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Vinho com bouquet acentuado. Frutado, redondo e com longo final. Me surpreendeu. Excelente vinho.
",2016-07-10T19:59:11.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom & boa relação preço/qualidsde,2014-06-21T20:09:43.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom para um vinho corrente. ,2015-12-31T21:27:20.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,leve e suave - muito bom!!!!,2014-06-26T22:00:32.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Muito bom vinho, sabores abaunilhados e com final fantastico.",2015-12-24T22:39:45.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Mais um grande vinho CARM,2014-06-14T14:57:21.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom com bastante madeira!!!!,2014-12-29T20:52:16.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Très bon pinard pas cher on a bu jusqu'à dernier goûte .bisou à tous ,2016-08-16T20:34:29.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Intenso ,aromático,encorpado e complexo.",2014-12-09T13:41:10.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"frutado, muito agradável.",2014-07-10T21:23:37.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom vinho para jantar assados.,2014-12-28T22:05:13.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Première en bouche agréable !,2015-07-25T17:00:19.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Boa pomada. Douro a sério.,2015-04-26T09:37:05.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Do melhor... continua a ser dos preferidos.,2016-04-15T18:38:29.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Em plena forma este maravilhoso Douro de 2001, infelizmente a última da garrafeira. Valeu a pena ter guardado. Só a rolha infelizmente está em fim de vida mas ainda não afectou o vinho",2017-01-13T20:49:20.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Very good
",2016-02-21T15:50:28.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Fresh,2016-04-02T15:33:31.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Maravilhoso!,2020-11-28T23:09:04.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Excelente,2018-09-01T17:12:33.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Above average,2018-06-22T00:29:52.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Muito bom,2019-05-26T20:59:06.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Bom estagio, final persistente mas seguro.",2016-10-18T21:13:26.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Madeirado,2016-05-31T17:36:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom,2015-12-10T20:40:23.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Muito bom.,2016-10-16T19:25:08.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Very nice wine,2016-11-20T07:36:29.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"👍😎
",2020-11-01T14:13:30.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,House warming practice ibti et Sandra ,2015-12-23T04:09:43.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Suave ,2016-03-27T20:00:28.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Delicious! ,2018-03-09T10:59:35.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.7,"Esperava mais complexidade na boca
Vinho jovem, bom nariz, bastante agradavel. Fruta. A repetir",2022-10-08T21:58:02.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Extraordinário 
",2017-01-15T22:20:04.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Fantástico,2022-03-24T21:26:11.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Vinho excelente. Taninos macios. Frutas vermelhas, anis. Final prolongado, excelente secunda degustação.",2016-07-17T21:05:13.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,1.0,"Vinho muito áspero e muito acido.... para além disso, é muito caro para o que é. 

Definitivamente, não aconselho!
",2016-12-25T14:52:19.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,"Nunca compromete. Na minha opinião, um pouco caro demais para a qualidade que oferece. ",2016-12-13T21:18:46.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,assez fin mais court,2014-06-29T15:14:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Bom vinho. Cor intensa e todas as uvas q gosto.,2015-12-17T15:07:12.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Pflaume, Heidelbeere, Laktisch, balanciert, rund",2022-03-31T20:19:57.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Mørk, frugtrig og lidt krydret men super god portugisisk vin med god eftersmag!",2017-04-10T20:33:23.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,安定感あり。Douroらしいスムースで尖のない飲みやすさ。既に飲み頃。多少時間かけて開いた方がよりしっかりしてくる。,2017-06-01T21:28:25.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Intenso, ácido, ",2020-06-18T23:30:48.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Vermelho opaco, grande intensidade aromática (frutos silvestres), muito fresco e complexo, notas florais e liquorice. Encorpado, fresco, frutado e com final muito longo.",2013-06-11T10:08:18.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Muito bom , adorei. Pode esperar mais",2016-12-03T13:55:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Сухое. Вкус раскрывается подобно пружине: мощное начало, стремительная смена оттенков, приятное замедление на выходе. Думаю, дуб сделал напиток таким ярким, сохранив лучшее от ягод, привнеся терпкость и древесно-осенний аромат. ",2019-10-15T21:46:12.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Maravilhoso vinho da casa Roboredo Madeira! Safra pos safra permanece com uma qualidade insuperável! Top 10 da WS na safra 2012!  Vivino informa erroneamente a uva Cabernet Sauvignon na composição do vinho! Convém consertar o erro!,2020-08-02T13:30:05.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Intenso. Robusto. Sabe a madeira e a ameixas. Deixa a língua com longo sabor.,2015-03-25T14:07:32.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Frutado , excelente ",2017-09-25T20:02:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Um vinho fabuloso. ,2015-10-24T19:11:39.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Vinho longo, com final alcoólico muito bom. Bem floral. Muito bom!",2016-10-19T23:16:43.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Wonderful ,2017-11-16T00:30:57.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Intenso de sabor marcante e de final da uva ! ,2016-12-02T22:36:17.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Excelente. ,2017-01-29T01:28:18.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Fabuloso!,2017-01-02T21:33:56.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Bom vinho. ,2016-11-29T22:21:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Fantástico vinho!,2015-03-18T13:58:40.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Suave, final de boca prolongado",2017-04-29T19:20:33.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Frutado, intenso e forte!",2017-03-26T21:52:29.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Muito bom
",2020-12-24T01:36:24.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Excelente vinho,2022-03-23T17:27:32.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"


",2021-07-03T21:19:43.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Boa compra ,2020-12-21T22:42:45.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Excelente ,2020-10-05T12:08:10.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Muito bom 
",2022-02-23T17:22:06.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Wijn in Luik, Portugees restaurant 
",2020-02-27T19:09:49.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Beautiful taste. ,2022-08-07T18:21:31.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,2.5,Dry,2019-11-19T13:13:16.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Fantástico ,2022-02-13T09:35:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Tres bon vins ,2018-12-29T00:11:03.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Óptimo ,2022-01-28T20:00:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,ótimo!,2014-12-09T15:48:00.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,51º melhor vinho do mundo 2016,2016-12-15T22:21:43.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Bom preço e bastante agradável. ,2020-09-28T19:45:51.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Otimo vinho. Dos melhores brancos do douro! ,2016-03-03T14:04:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,suave com tons  de ameixa baixa acidez desce com suavidade.,2018-02-14T21:48:19.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Vinho muito equilibrado !!!,2016-10-21T23:55:55.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Excellent puissant rond équilibré, merveilleux ",2019-03-07T16:28:08.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Wunderbar, mit vielen schönen Erinnerungen verbunden. 
Ausgewogen, das perfekte Trinkerlebnis!",2016-09-25T18:05:00.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Increíble. Complejo, una explosión de sabores.",2018-03-16T20:57:50.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Superbe Douro. Sur le fruit et belle finale. Notes de petits fruits des bois,2017-03-19T13:39:23.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Good value,2014-04-23T15:27:17.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,Bom.,2014-10-23T00:43:45.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Frutado, fácil de beber. ",2017-01-04T10:44:47.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,2.5,"Viel zu viel Alkohol und Säure. Ansonsten keinerlei Komplexität. Ein Wein, der nur besser wird, wenn man viel davon trinkt.",2020-05-30T20:07:06.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,"Intenso, a acompanhar pratos fortes, cozido à portuguesa, feijoada...",2017-01-15T13:19:37.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Très bon vin rapport qualité prix.
Très rond en bouche ",2016-06-20T19:23:30.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,É bom. Frutado. Mas não me impressionou como o marques de murrieta. ,2016-12-16T03:43:20.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"
",2017-09-30T19:15:37.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.0,"Aroma frutuoso com notas vegetais e madeira.
Palato com nota de chocolate e frutos vermelhos. 
Tanino fino e arredondado. Volume e cumprimento fracos.
Vinho pouco expressivo muito fino e equilibrado.",2015-03-14T21:29:17.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,"Vinho de grande complexidade, dado ter na sua génese as castas codega do larinho, rabigato e viosinho. Aroma fresco, frutado e muito mineral na boca. Acompanhou muito bem um pargo no forno
",2016-08-31T12:59:15.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Top,2016-08-18T21:15:20.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,2.0,Não gostei,2015-06-06T01:39:36.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Muito frutado e aromatico.,2015-02-25T12:43:45.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,3.5,Buono.,2015-02-14T12:33:45.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.0,Mais um bom néctar da família Reboredo que até hoje nunca me desiludiu...!,2016-10-11T22:36:27.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Vinho encorpado mas suave e fluido,2021-12-24T01:22:01.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Fantástico douro,2014-07-06T11:14:17.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Simplesmente maravilhoso. Aromático. Floral. Médio corpo. ,2019-04-19T21:32:58.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Excelente!,2015-04-08T13:16:22.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Bom só pena não ficar por uma garrafa saúde ,2016-12-30T21:28:44.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Einer unserer Lieblingsweine aus Portugal! ,2020-07-26T06:27:41.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Muito interessante com tempo de respiração...,2017-05-14T03:23:59.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,Um vinho de corpo cheio! ,2022-05-03T13:53:56.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,5.0,"Excelente qualidade vs preço 
",2021-03-10T23:51:58.000Z,CARM,Reserva Tinto 2017,4.1,213
2017,1157592,4.5,Encorpado é característico português do Douro !!!,2016-06-04T00:13:38.000Z,CARM,Reserva Tinto 2017,4.1,213
